"0","plot_density_histogram <- function(density_data) {"
"0","  ggplot(density_data, aes(x = angle, y = density, fill = category)) +"
"0","    geom_histogram(stat = ""identity"", position = ""identity"", alpha = 0.5, bins = 30) +"
"0","    scale_x_continuous(breaks = seq(0, 2*pi, by = pi/2),"
"0","                       labels = c(""0"", ""π/2"", ""π"", ""3π/2"", ""2π"")) +"
"0","    labs(x = ""Solar Angle (radians)"", y = ""Density"","
"0","         fill = ""Category"") +"
"0","    theme_minimal() +"
"0","    theme(legend.position = ""top"")"
"0","}"
"0",""
"0","# Ejemplo de uso con los datos generados"
"0","generalized_density_data %>%"
"0","  select(density_tr_btau_sys) %>%"
"0","  unnest(density_tr_btau_sys) %>%"
"0","  plot_density_histogram()"
"2","Adding missing grouping variables: `sp`"
"2","Warning: [38;5;253mIgnoring unknown parameters: `binwidth`, `bins`, and `pad`[39m"
